ID_Cliente,Fecha de compra,ID_articulo
100300,18/12/2019,ART_067
44800,02/04/2021,ART_094
3900,07/01/2020,ART_028
2800,05/09/2023,ART_071
18300,02/01/2020,ART_020
78800,13/11/2023,ART_055
2300,28/08/2024,ART_091
84200,26/10/2021,ART_003
64900,15/04/2022,ART_038
43500,24/03/2020,ART_053
58600,08/05/2023,ART_042
64400,14/11/2021,ART_001
117200,08/04/2020,ART_075
47000,22/08/2022,ART_032
72600,14/09/2020,ART_085
87600,22/03/2024,ART_074
44300,28/05/2022,ART_092
42400,07/04/2023,ART_050
55500,19/12/2021,ART_056
30100,11/03/2022,ART_088
112800,16/02/2024,ART_013
24500,23/11/2023,ART_039
57300,12/11/2022,ART_082
39100,03/05/2021,ART_048
80300,12/05/2023,ART_099
118800,07/06/2024,ART_001
67100,17/04/2023,ART_013
5200,29/03/2023,ART_083
56700,14/06/2023,ART_038
86400,17/08/2023,ART_087
46000,15/08/2023,ART_006
55900,22/09/2020,ART_040
62500,27/12/2019,ART_036
79500,31/08/2024,ART_063
100300,28/07/2023,ART_065
111700,05/12/2019,ART_004
2500,11/05/2024,ART_074
93500,22/02/2023,ART_026
106700,18/02/2021,ART_081
87300,01/04/2024,ART_093
19500,20/01/2025,ART_052
89800,26/09/2023,ART_069
116500,09/07/2023,ART_007
90400,14/02/2020,ART_099
47500,07/04/2021,ART_082
113900,18/10/2024,ART_087
62900,08/10/2022,ART_050
21900,16/07/2024,ART_038
23100,08/03/2020,ART_007
80700,13/03/2020,ART_053
39600,03/10/2022,ART_051
72000,19/02/2020,ART_037
31000,24/12/2023,ART_082
25300,27/12/2019,ART_092
100500,08/02/2021,ART_036
4700,20/07/2024,ART_040
104200,11/02/2020,ART_030
21800,27/07/2024,ART_065
14100,27/05/2023,ART_088
9300,19/03/2022,ART_098
24800,11/09/2023,ART_002
19400,16/01/2020,ART_085
45400,07/03/2025,ART_091
24800,04/08/2024,ART_049
40900,22/05/2020,ART_009
9500,21/10/2022,ART_010
100600,25/12/2023,ART_089
31900,11/01/2023,ART_083
105200,15/05/2020,ART_039
78600,01/05/2020,ART_071
22400,23/11/2024,ART_055
105200,13/02/2022,ART_083
65500,20/05/2023,ART_034
74300,08/01/2025,ART_095
40900,02/07/2021,ART_092
8600,11/01/2021,ART_001
54600,16/01/2020,ART_086
9200,31/10/2024,ART_002
24100,19/01/2023,ART_059
88900,02/07/2020,ART_100
109500,09/06/2021,ART_024
26700,19/05/2023,ART_037
15700,19/11/2022,ART_068
79200,04/03/2024,ART_084
118300,11/09/2022,ART_013
109500,13/06/2023,ART_027
64400,25/10/2023,ART_082
47200,06/10/2019,ART_075
65100,17/01/2023,ART_006
32700,30/07/2024,ART_033
85200,26/06/2021,ART_001
47100,06/05/2024,ART_025
88000,06/02/2023,ART_011
15900,22/02/2022,ART_010
35600,17/10/2022,ART_014
22600,30/03/2022,ART_047
11100,21/02/2025,ART_044
67400,02/06/2024,ART_038
99800,12/06/2022,ART_052
13400,25/01/2020,ART_045
56700,24/02/2021,ART_030
102400,26/08/2020,ART_080
1200,25/07/2024,ART_001
95300,07/01/2025,ART_068
53100,19/03/2022,ART_096
58400,22/03/2022,ART_006
93200,06/01/2021,ART_099
23400,18/02/2020,ART_005
103900,25/02/2025,ART_041
2000,02/07/2023,ART_079
17300,13/10/2023,ART_016
21500,05/04/2021,ART_093
30900,05/03/2024,ART_054
2000,13/03/2021,ART_067
43300,28/05/2021,ART_039
73800,07/11/2020,ART_078
116000,21/01/2020,ART_035
47400,15/09/2022,ART_010
54100,03/01/2024,ART_086
54700,20/05/2021,ART_075
102600,06/03/2024,ART_032
87300,20/11/2024,ART_061
13600,06/02/2021,ART_063
66600,27/04/2020,ART_005
82000,17/10/2023,ART_077
18200,24/09/2022,ART_043
23600,20/09/2023,ART_052
68400,08/06/2021,ART_027
600,13/02/2024,ART_063
25000,26/11/2020,ART_046
114900,22/09/2024,ART_016
82500,13/01/2021,ART_049
79000,31/07/2023,ART_092
31700,10/04/2022,ART_043
116400,16/03/2022,ART_014
56300,21/05/2024,ART_060
112600,14/01/2020,ART_037
13700,12/03/2022,ART_052
93200,20/06/2021,ART_001
47300,04/12/2019,ART_063
105300,19/04/2020,ART_081
45200,10/08/2020,ART_038
93800,15/03/2022,ART_048
83300,07/05/2023,ART_046
38800,08/11/2019,ART_048
106000,17/01/2025,ART_026
97800,27/10/2019,ART_066
91700,04/11/2019,ART_093
20000,16/04/2021,ART_064
39600,04/05/2023,ART_029
40100,09/01/2021,ART_060
5600,17/07/2020,ART_076
104900,01/08/2023,ART_070
112500,22/03/2025,ART_086
84600,07/08/2024,ART_046
116800,02/06/2022,ART_070
38100,23/06/2022,ART_085
55500,14/12/2020,ART_028
8800,10/03/2021,ART_004
91200,01/01/2021,ART_057
103100,09/06/2023,ART_053
105200,17/10/2024,ART_036
63000,08/02/2024,ART_041
94900,14/06/2021,ART_066
25600,27/01/2022,ART_052
87300,03/01/2022,ART_072
23200,16/08/2020,ART_080
82400,14/12/2022,ART_039
49200,22/10/2022,ART_100
47100,29/01/2020,ART_012
9400,18/09/2020,ART_007
57500,14/07/2020,ART_084
85300,20/02/2020,ART_032
8000,23/08/2020,ART_014
57600,02/07/2022,ART_030
85700,01/03/2024,ART_048
104300,01/11/2024,ART_096
118900,29/02/2024,ART_049
53600,28/08/2024,ART_083
29400,11/09/2021,ART_049
15400,26/11/2020,ART_006
4700,11/06/2020,ART_100
95000,13/07/2022,ART_093
19900,19/03/2023,ART_088
79300,12/01/2022,ART_026
29700,27/03/2024,ART_095
5400,31/08/2022,ART_018
115300,01/11/2022,ART_078
88000,15/10/2023,ART_079
115200,28/03/2020,ART_085
60700,21/02/2020,ART_044
15300,14/11/2024,ART_089
90900,15/01/2024,ART_001
70000,12/12/2021,ART_086
104600,23/01/2023,ART_006
32400,16/04/2023,ART_067
111300,31/01/2021,ART_062
105300,28/06/2024,ART_095
67800,07/06/2020,ART_063
98200,27/06/2020,ART_068
29900,13/10/2022,ART_014
44800,11/06/2020,ART_048
57600,12/07/2020,ART_054
45900,24/01/2023,ART_016
3000,29/03/2024,ART_094
84700,06/01/2025,ART_025
70700,10/04/2022,ART_081
102800,12/07/2023,ART_025
46700,29/08/2021,ART_096
23200,10/09/2022,ART_016
104500,13/11/2022,ART_042
30400,01/08/2020,ART_093
84800,20/12/2024,ART_068
91300,24/09/2023,ART_061
81800,20/11/2019,ART_070
81400,16/05/2021,ART_074
50500,12/07/2024,ART_068
41400,30/01/2022,ART_090
105500,10/05/2023,ART_027
72100,27/01/2021,ART_090
82800,18/08/2023,ART_053
102400,28/08/2022,ART_064
105000,04/12/2023,ART_009
19200,19/12/2019,ART_036
71000,23/02/2022,ART_016
86200,04/04/2020,ART_017
109100,28/10/2021,ART_075
99000,17/01/2024,ART_026
108600,08/12/2024,ART_006
36800,01/09/2023,ART_024
27800,17/09/2024,ART_022
13600,12/08/2021,ART_086
66500,14/11/2019,ART_043
67100,20/11/2023,ART_088
70500,10/10/2023,ART_055
18300,10/06/2021,ART_046
104300,09/02/2020,ART_075
82200,24/06/2021,ART_098
29900,25/03/2021,ART_082
10400,10/04/2020,ART_026
94200,16/10/2023,ART_008
55100,10/01/2021,ART_004
36700,10/05/2022,ART_028
29800,09/01/2025,ART_019
102800,11/01/2025,ART_037
81600,05/02/2024,ART_068
88700,04/08/2021,ART_026
98000,21/04/2024,ART_095
95300,14/10/2019,ART_019
7700,29/11/2023,ART_087
103900,03/01/2023,ART_033
61500,13/11/2019,ART_060
87600,14/09/2023,ART_036
72500,31/08/2024,ART_091
57900,24/11/2019,ART_028
82900,22/12/2020,ART_067
71400,11/05/2023,ART_011
53400,28/12/2020,ART_004
44900,27/11/2024,ART_076
15000,20/03/2023,ART_010
108500,12/08/2024,ART_047
47900,12/08/2021,ART_039
30100,19/10/2022,ART_049
102300,10/10/2023,ART_100
99800,05/03/2021,ART_091
101900,18/08/2024,ART_016
116300,13/10/2019,ART_050
55000,17/06/2020,ART_026
33700,31/01/2020,ART_064
112900,09/10/2024,ART_075
46200,31/07/2020,ART_007
90200,18/07/2023,ART_012
39800,29/01/2023,ART_017
7600,21/08/2022,ART_032
84200,03/10/2021,ART_020
78900,21/11/2021,ART_039
27500,24/05/2022,ART_012
57900,12/02/2022,ART_092
68200,21/12/2023,ART_069
19600,14/01/2025,ART_079
3100,25/11/2019,ART_070
69500,25/09/2022,ART_026
68000,18/12/2019,ART_068
67500,07/07/2021,ART_061
74900,01/06/2021,ART_095
37200,02/09/2024,ART_055
89000,03/01/2021,ART_019
109400,16/11/2020,ART_053
118400,24/08/2023,ART_071
53300,11/01/2020,ART_037
102700,28/08/2021,ART_023
71700,06/02/2024,ART_016
34300,01/09/2021,ART_086
5700,02/02/2021,ART_005
74100,01/10/2022,ART_020
104900,15/08/2022,ART_001
86700,22/06/2024,ART_061
39300,16/06/2020,ART_100
114300,24/04/2020,ART_049
50400,09/03/2022,ART_022
11100,17/04/2022,ART_060
24700,25/06/2024,ART_080
13600,15/01/2023,ART_023
65100,14/06/2022,ART_012
13800,22/09/2024,ART_063
91100,16/10/2023,ART_095
90900,21/07/2020,ART_002
6700,26/06/2024,ART_040
32400,01/03/2025,ART_090
9700,11/10/2019,ART_047
44100,15/06/2022,ART_007
116900,14/04/2022,ART_023
57300,11/03/2023,ART_041
9300,05/08/2022,ART_050
72800,06/03/2021,ART_012
65100,17/05/2023,ART_073
57400,28/02/2025,ART_078
117100,18/08/2024,ART_072
18200,09/09/2024,ART_075
13100,24/09/2023,ART_055
113700,11/06/2020,ART_042
59200,06/06/2022,ART_065
18800,04/10/2024,ART_067
92200,29/10/2019,ART_014
55800,16/12/2021,ART_031
41100,15/07/2020,ART_061
50000,17/07/2022,ART_065
77200,16/09/2023,ART_095
58400,15/02/2023,ART_070
65900,30/12/2021,ART_069
73400,20/09/2021,ART_016
91100,05/09/2022,ART_032
30400,22/12/2019,ART_080
13500,18/01/2022,ART_068
32900,24/04/2023,ART_071
89900,19/07/2020,ART_083
70500,20/11/2022,ART_071
77000,31/03/2023,ART_095
36700,20/01/2023,ART_025
39100,21/10/2020,ART_065
49600,18/11/2019,ART_089
46600,14/03/2023,ART_053
76500,23/03/2023,ART_053
75700,15/11/2024,ART_039
93900,16/01/2022,ART_077
63700,13/12/2023,ART_045
41300,18/02/2021,ART_051
3800,10/12/2022,ART_057
89500,23/06/2024,ART_039
92700,20/03/2025,ART_095
87400,17/12/2019,ART_059
91600,12/11/2024,ART_040
67500,23/03/2024,ART_049
102200,03/01/2025,ART_083
111300,07/03/2022,ART_029
22800,05/12/2023,ART_010
97700,14/10/2022,ART_092
115900,03/01/2022,ART_093
11900,29/05/2020,ART_075
37500,31/07/2022,ART_051
113200,01/06/2020,ART_033
53500,25/04/2024,ART_025
75700,03/12/2020,ART_083
27700,31/08/2021,ART_021
30500,05/12/2019,ART_063
114900,31/07/2023,ART_100
45500,20/06/2024,ART_042
27300,11/03/2020,ART_062
26100,27/07/2022,ART_032
97300,29/04/2022,ART_033
28100,20/08/2020,ART_007
53900,10/02/2020,ART_049
20500,11/06/2020,ART_076
64200,02/10/2023,ART_079
58700,23/04/2020,ART_066
113500,14/02/2024,ART_056
1500,03/11/2019,ART_073
15000,09/10/2020,ART_009
118600,28/02/2021,ART_095
106700,29/08/2024,ART_033
6900,10/04/2024,ART_060
63600,18/02/2024,ART_048
88700,12/10/2019,ART_062
8600,25/12/2019,ART_084
20200,17/11/2021,ART_054
89900,09/10/2024,ART_052
7600,28/06/2022,ART_070
103900,18/03/2021,ART_012
75000,21/05/2024,ART_074
44100,03/09/2021,ART_010
10700,16/04/2020,ART_059
38100,22/01/2025,ART_054
27000,16/06/2020,ART_046
62400,28/02/2024,ART_052
103500,02/06/2024,ART_047
70300,30/01/2022,ART_100
34400,12/08/2020,ART_063
93400,15/07/2024,ART_012
42500,25/01/2022,ART_060
76400,03/06/2021,ART_041
36900,04/01/2025,ART_025
19600,15/09/2020,ART_059
99700,04/01/2025,ART_087
59500,24/12/2020,ART_016
20500,06/10/2023,ART_021
42500,23/01/2024,ART_067
115800,17/07/2021,ART_021
12300,19/03/2022,ART_050
104200,19/04/2021,ART_016
93500,23/02/2025,ART_059
43400,08/11/2019,ART_098
66800,03/03/2024,ART_021
6400,12/10/2019,ART_040
4500,11/06/2024,ART_063
2500,07/05/2023,ART_008
80400,24/11/2020,ART_083
82900,13/11/2021,ART_078
61700,04/03/2020,ART_022
65000,16/11/2023,ART_079
92500,16/09/2021,ART_064
16400,10/01/2021,ART_078
99700,25/08/2024,ART_017
86000,07/03/2020,ART_032
14800,16/11/2023,ART_014
73000,18/08/2021,ART_083
40800,13/01/2024,ART_019
75300,27/03/2023,ART_056
117400,06/09/2024,ART_068
118700,18/06/2024,ART_058
19500,12/09/2022,ART_029
24100,24/09/2020,ART_073
61600,08/05/2024,ART_004
31400,09/01/2024,ART_027
41400,27/06/2024,ART_097
91700,29/10/2021,ART_021
104400,12/02/2020,ART_007
112900,01/09/2022,ART_079
111000,11/10/2023,ART_071
42700,26/07/2023,ART_034
69800,23/06/2022,ART_011
16400,14/04/2024,ART_045
3900,15/11/2023,ART_043
32000,25/07/2023,ART_075
96500,27/01/2023,ART_027
28200,17/06/2020,ART_026
94300,28/12/2023,ART_015
75700,02/06/2023,ART_078
66800,12/11/2022,ART_033
53000,24/05/2024,ART_061
62500,25/12/2022,ART_009
32400,16/10/2021,ART_076
82700,09/10/2024,ART_002
110600,12/03/2022,ART_084
65100,19/11/2020,ART_065
92700,19/06/2021,ART_026
52800,08/08/2022,ART_002
51100,03/02/2024,ART_077
47800,04/06/2023,ART_076
64800,17/12/2020,ART_058
42300,17/09/2023,ART_043
98200,28/01/2021,ART_026
46200,12/07/2023,ART_011
50200,19/02/2025,ART_089
24600,27/02/2021,ART_086
66300,11/10/2021,ART_081
27800,06/11/2019,ART_034
100800,18/04/2024,ART_030
77100,12/02/2023,ART_007
44800,21/02/2021,ART_059
75100,23/02/2022,ART_098
81200,14/12/2021,ART_071
49600,02/02/2024,ART_030
10500,08/09/2022,ART_046
55800,30/05/2020,ART_084
116600,12/06/2020,ART_077
105000,21/02/2024,ART_029
76500,11/08/2024,ART_010
32300,13/10/2021,ART_093
25600,27/12/2022,ART_070
44700,22/07/2022,ART_069
112100,18/11/2022,ART_014
76000,22/10/2021,ART_047
3600,16/10/2019,ART_056
39700,14/11/2022,ART_036
103200,18/03/2024,ART_026
35700,20/11/2024,ART_079
69000,27/11/2024,ART_003
500,04/11/2021,ART_090
104400,22/11/2023,ART_016
40800,22/06/2024,ART_090
114500,10/01/2024,ART_016
63800,01/12/2020,ART_091
1500,21/10/2022,ART_012
87000,17/01/2025,ART_077
53100,09/06/2020,ART_078
48400,01/03/2022,ART_095
38900,16/03/2023,ART_084
42500,01/09/2022,ART_027
55400,02/02/2021,ART_099
57100,30/04/2023,ART_060
51200,05/01/2021,ART_021
96100,24/04/2020,ART_064
51200,18/01/2024,ART_002
35500,23/03/2020,ART_060
34200,20/07/2023,ART_020
108700,31/03/2023,ART_071
33000,11/11/2022,ART_099
20800,08/11/2024,ART_063
60700,20/08/2022,ART_054
54900,21/05/2023,ART_098
31500,06/02/2023,ART_072
57500,15/11/2024,ART_048
80000,04/04/2022,ART_066
35700,27/11/2019,ART_048
1300,06/11/2020,ART_059
29200,27/06/2022,ART_079
117400,12/10/2022,ART_005
115200,15/09/2020,ART_040
68200,19/09/2023,ART_014
12400,17/04/2020,ART_044
83000,17/04/2023,ART_014
50000,06/08/2021,ART_089
82800,10/02/2022,ART_074
9100,04/02/2021,ART_080
49400,20/07/2022,ART_026
111500,30/11/2024,ART_027
82600,10/12/2020,ART_021
17600,02/06/2021,ART_097
69500,02/01/2022,ART_079
58500,05/02/2025,ART_068
91400,02/01/2025,ART_087
112300,15/02/2025,ART_063
37700,11/06/2020,ART_085
81100,22/10/2019,ART_006
75700,23/05/2021,ART_025
102600,17/09/2023,ART_072
47700,26/08/2022,ART_011
14100,26/05/2023,ART_004
67100,06/12/2022,ART_089
73100,12/02/2020,ART_031
43200,15/07/2021,ART_075
116000,25/08/2023,ART_037
7600,05/08/2021,ART_038
37400,27/02/2023,ART_072
80000,29/05/2020,ART_084
65100,08/03/2024,ART_039
51800,09/11/2019,ART_016
47300,23/02/2021,ART_095
116200,03/02/2023,ART_012
81800,18/04/2023,ART_084
97900,31/08/2021,ART_098
36200,07/01/2025,ART_035
19900,25/02/2021,ART_075
101000,26/08/2020,ART_037
77600,04/09/2021,ART_054
1900,29/07/2024,ART_065
42100,16/01/2023,ART_033
43400,26/08/2024,ART_049
4700,16/03/2022,ART_037
13400,25/12/2019,ART_024
81800,09/10/2019,ART_043
104300,10/04/2020,ART_024
39700,23/11/2024,ART_013
37100,28/02/2025,ART_048
50600,05/05/2023,ART_041
50000,12/02/2025,ART_024
92000,08/03/2020,ART_024
11600,20/06/2022,ART_046
96300,28/09/2023,ART_089
15500,10/05/2023,ART_030
42700,07/06/2020,ART_083
60400,20/10/2020,ART_078
39600,03/11/2019,ART_026
3900,11/08/2023,ART_070
101900,21/01/2023,ART_006
37900,07/10/2020,ART_090
59700,01/12/2023,ART_080
1900,11/11/2024,ART_065
80300,03/11/2022,ART_017
29800,04/06/2020,ART_025
77500,31/08/2021,ART_048
108400,15/04/2021,ART_079
4800,26/03/2022,ART_073
86900,30/07/2021,ART_008
91200,20/11/2024,ART_052
89000,30/11/2019,ART_028
32500,01/06/2021,ART_041
104100,19/10/2019,ART_056
75800,15/07/2024,ART_099
53800,23/04/2023,ART_083
91800,31/07/2024,ART_028
33200,11/06/2023,ART_007
64200,14/11/2022,ART_032
7400,18/10/2022,ART_029
117700,12/09/2024,ART_013
112600,21/11/2019,ART_053
9900,05/01/2024,ART_012
19900,09/06/2021,ART_051
95700,04/09/2021,ART_022
11500,04/07/2024,ART_037
117800,27/01/2022,ART_008
83100,02/10/2023,ART_092
112000,30/01/2021,ART_097
56200,31/10/2022,ART_005
62500,15/02/2020,ART_027
34100,10/06/2020,ART_033
45400,10/04/2020,ART_058
110200,15/08/2024,ART_099
106200,29/10/2022,ART_056
88300,26/01/2023,ART_063
78600,04/07/2024,ART_057
93800,26/02/2020,ART_028
108600,13/05/2020,ART_068
34700,05/04/2020,ART_062
13000,04/12/2022,ART_038
27700,04/04/2024,ART_090
32400,03/02/2024,ART_081
41000,07/03/2020,ART_043
15400,12/11/2023,ART_098
64900,20/11/2019,ART_065
35500,28/04/2022,ART_096
14500,02/11/2021,ART_030
300,01/03/2022,ART_054
43900,07/12/2020,ART_034
42100,30/12/2020,ART_019
14900,12/08/2023,ART_008
107300,09/03/2022,ART_099
83500,01/09/2022,ART_049
4100,15/12/2021,ART_004
76800,12/02/2025,ART_073
116500,24/03/2020,ART_055
99900,26/08/2023,ART_043
108700,23/07/2021,ART_045
16900,12/11/2020,ART_029
94300,22/03/2022,ART_096
36800,05/10/2020,ART_054
2500,04/01/2025,ART_087
95000,27/11/2020,ART_035
38800,21/04/2020,ART_070
69200,21/03/2024,ART_084
57700,07/01/2022,ART_065
104800,19/01/2023,ART_073
61600,19/08/2020,ART_035
96700,19/09/2023,ART_027
54700,13/11/2024,ART_026
56700,14/02/2021,ART_047
67000,16/02/2022,ART_048
87000,21/10/2019,ART_025
87700,30/12/2022,ART_002
10300,28/06/2020,ART_006
12500,22/01/2023,ART_053
100,24/03/2020,ART_049
108800,07/10/2021,ART_085
32500,13/01/2022,ART_015
78800,03/01/2023,ART_020
108400,12/04/2021,ART_024
50600,12/08/2022,ART_073
53200,21/05/2024,ART_089
98800,30/06/2020,ART_054
97600,13/06/2021,ART_075
56300,15/03/2020,ART_001
72000,13/04/2020,ART_055
78500,13/02/2021,ART_033
6500,08/07/2020,ART_067
15800,16/08/2022,ART_070
44500,27/01/2025,ART_016
106400,19/10/2022,ART_019
103100,19/11/2019,ART_097
96800,22/01/2025,ART_014
71200,06/02/2020,ART_089
25200,22/09/2023,ART_063
98800,01/03/2021,ART_032
35000,06/04/2024,ART_083
200,07/03/2024,ART_060
107100,09/03/2020,ART_076
108200,26/04/2021,ART_096
41800,27/07/2024,ART_099
69300,03/07/2021,ART_088
20700,16/02/2022,ART_084
94300,21/04/2022,ART_001
34500,13/04/2020,ART_046
91600,10/10/2024,ART_022
14800,19/10/2019,ART_098
51000,10/03/2025,ART_095
14200,15/08/2024,ART_081
100500,09/01/2024,ART_089
77800,01/12/2019,ART_005
5700,18/04/2020,ART_008
80700,14/03/2025,ART_042
61600,11/11/2023,ART_037
74400,14/04/2023,ART_001
55800,07/12/2021,ART_086
114200,05/02/2020,ART_036
18000,25/01/2025,ART_019
58300,05/03/2024,ART_060
62400,16/12/2022,ART_063
92900,29/01/2025,ART_100
2100,07/01/2025,ART_011
25300,01/10/2021,ART_031
4200,09/04/2023,ART_043
7500,02/04/2021,ART_066
59600,30/12/2019,ART_053
11000,20/08/2023,ART_070
1300,04/05/2024,ART_042
11100,08/11/2024,ART_093
38400,07/11/2020,ART_075
75800,05/05/2022,ART_023
103500,25/01/2021,ART_089
56300,14/04/2020,ART_062
82600,07/03/2021,ART_080
70000,05/11/2022,ART_089
35100,07/11/2020,ART_091
112300,01/04/2022,ART_091
82300,30/04/2021,ART_030
41800,08/09/2022,ART_004
50000,07/01/2020,ART_074
115000,05/04/2023,ART_035
58600,10/03/2022,ART_046
111600,24/11/2021,ART_042
89000,29/07/2023,ART_044
100900,11/07/2020,ART_098
3800,18/08/2023,ART_072
99100,18/05/2022,ART_090
80900,27/11/2019,ART_024
59100,03/06/2023,ART_042
5000,18/04/2022,ART_023
117300,15/10/2022,ART_088
90100,05/02/2020,ART_044
28400,20/07/2022,ART_054
36900,17/01/2021,ART_012
48500,13/08/2023,ART_068
99500,13/09/2023,ART_097
100300,19/07/2020,ART_058
2200,01/05/2022,ART_005
56500,16/07/2023,ART_011
18600,01/08/2023,ART_085
39500,16/08/2020,ART_099
45400,19/02/2022,ART_094
47400,25/10/2023,ART_083
21300,05/10/2024,ART_074
50600,19/04/2020,ART_052
54600,30/10/2022,ART_074
117400,16/07/2023,ART_079
113800,22/10/2021,ART_006
10300,27/07/2022,ART_072
114800,12/11/2022,ART_063
77900,19/06/2022,ART_082
2400,13/01/2021,ART_033
52500,28/10/2020,ART_019
56100,14/12/2023,ART_018
49500,27/11/2020,ART_008
110000,27/10/2020,ART_069
19800,10/08/2021,ART_005
39200,15/12/2022,ART_066
40700,12/07/2022,ART_015
51000,05/05/2023,ART_067
49600,05/12/2020,ART_043
114600,24/10/2019,ART_034
76700,19/10/2019,ART_082
110400,08/06/2022,ART_019
47900,17/08/2023,ART_057
105700,19/03/2021,ART_054
59300,08/06/2021,ART_036
54100,15/09/2020,ART_036
70900,03/01/2020,ART_023
107100,14/01/2020,ART_090
88600,24/07/2024,ART_069
13900,24/11/2020,ART_081
71100,07/01/2025,ART_037
53600,10/03/2021,ART_057
44100,20/09/2023,ART_011
58900,24/07/2023,ART_053
88500,01/12/2021,ART_013
95000,18/11/2021,ART_053
39400,19/12/2023,ART_071
75800,13/01/2025,ART_060
87800,07/01/2020,ART_084
87400,19/10/2024,ART_040
75000,28/02/2023,ART_048
57300,22/03/2025,ART_094
85100,30/08/2021,ART_068
57800,18/05/2024,ART_007
15300,10/01/2020,ART_043
114600,07/08/2024,ART_050
103000,07/12/2021,ART_013
13800,02/05/2022,ART_034
6800,17/02/2020,ART_062
59700,17/06/2024,ART_028
104100,10/02/2022,ART_033
101700,03/02/2024,ART_047
14800,29/10/2019,ART_095
67700,07/03/2020,ART_067
43400,04/03/2022,ART_008
4000,23/08/2022,ART_009
